Дата,store_id,item_id,Quantity
2025-01-30,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.886638685530237
2025-01-31,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.56138451335469
2025-02-01,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.794439266331954
2025-02-02,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,12.428649050958093
2025-02-03,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.000403519929842
2025-02-04,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.98927517722455
2025-02-05,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.839614413392649
2025-02-06,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.900535044863883
2025-02-07,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.545918803395233
2025-02-08,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.73026415242791
2025-02-09,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.29774322685313
2025-02-10,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.786446776954865
2025-02-11,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.677979771255387
2025-02-12,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.41900462068804
2025-02-13,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,15.361168211663507
2025-02-14,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.88104278798755
2025-02-15,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.935907787962869
2025-02-16,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.372738249009428
2025-02-17,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.73238151173442
2025-02-18,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.499086712178608
2025-02-19,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.121985789868432
2025-02-20,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.954963845777296
2025-02-21,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.376550371975494
2025-02-22,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.345659734635271
2025-02-23,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,12.710547556454959
2025-02-24,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.01296549375204
2025-02-25,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.737679369627156
2025-02-26,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.333949560317395
2025-02-27,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.155411331957744
2025-02-28,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.579986211799628
2025-03-01,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.565652050847394
2025-03-02,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,11.95943743517956
2025-03-03,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,12.301621717952873
2025-03-04,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.075304212898665
2025-03-05,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,12.727939870778565
2025-03-06,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.611277452376942
2025-03-07,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.1013295399134
2025-03-08,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.154200295217048
2025-03-09,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,11.615134917751355
2025-03-10,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,12.02277046527694
2025-03-11,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,12.858750110534835
2025-03-12,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,12.56929687289722
2025-03-13,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.505181777797013
2025-03-14,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.041714977959161
2025-03-15,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.134585212349865
2025-03-16,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,11.62891131415076
2025-03-17,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,12.063485485402545
2025-03-18,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,12.920370760520935
2025-03-19,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,12.646449329001912
2025-03-20,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.593357564364428
2025-03-21,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.137437422424782
2025-03-22,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.235530914368034
2025-03-23,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,11.733982855123578
2025-03-24,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,12.17283320808903
2025-03-25,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.035363117125296
2025-03-26,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,12.769592979448294
2025-03-27,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.72817005266338
2025-03-28,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.288276818295895
2025-03-29,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.407388231520816
2025-03-30,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,11.932244303128476
2025-03-31,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,12.403020363188354
2025-04-01,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.302859876487483
2025-04-02,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.079368668574077
2025-04-03,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.08450827060567
2025-04-04,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.694519521903285
2025-04-05,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.865704179423375
2025-04-06,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,12.443430312460842
2025-04-07,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,12.96634289580038
2025-04-08,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.915943293431638
2025-04-09,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.738135105839213
2025-04-10,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.78317253632143
2025-04-11,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.425640740680912
2025-04-12,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.62029416314058
2025-04-13,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.21111687034165
2025-04-14,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.735584562940886
2025-04-15,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.674290308256728
2025-04-16,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.47252995325391
2025-04-17,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,15.480282040826097
2025-04-18,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,15.072210583728406
2025-04-19,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,15.20351584648045
2025-04-20,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.718996579502882
2025-04-21,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.157303121832461
2025-04-22,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,15.000543467811974
2025-04-23,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.69583862531993
2025-04-24,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,15.595262765454699
2025-04-25,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,15.075797487015132
2025-04-26,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,15.095126581212963
2025-04-27,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.50063620928956
2025-04-28,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.83360157040477
2025-04-29,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.578723962847002
2025-04-30,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.185616469639815
2025-05-01,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,15.00867571411719
2025-05-02,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.426970941202498
2025-05-03,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.399978673875658
2025-05-04,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,12.776529599189292
2025-05-05,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.098950330587364
2025-05-06,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.852565300258714
2025-05-07,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.487158105366586
2025-05-08,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.356830555287456
2025-05-09,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.839891161842692
2025-05-10,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.894601476853204
2025-05-11,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,12.368146748665993
2025-05-12,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,12.800813026946045
2025-05-13,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.675535130095055
2025-05-14,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.43941365927716
2025-05-15,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.443637896351532
2025-05-16,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.063444685642011
2025-05-17,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.25393987422407
2025-05-18,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,12.859146815227964
2025-05-19,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.416262012619327
2025-05-20,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.40528024389882
2025-05-21,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.270585296845224
2025-05-22,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,15.360941196602429
2025-05-23,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,15.049512202764829
2025-05-24,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,15.289736522353351
2025-05-25,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.924416850509424
2025-05-26,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.49000669965265
2025-05-27,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,15.46625404111357
2025-05-28,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,15.297797911131914
2025-05-29,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,16.334152713828743
2025-05-30,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,15.949708702086035
2025-05-31,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,16.099574121753236
2025-06-01,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.628622993915302
2025-06-02,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,15.07572865750582
2025-06-03,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,15.923346024023827
2025-06-04,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,15.61903984999026
2025-06-05,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,16.515395593642946
2025-06-06,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,15.989943299187248
2025-06-07,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,16.0009220312395
2025-06-08,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.39625088908286
2025-06-09,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.717688739525771
2025-06-10,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,15.450347542588556
2025-06-11,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,15.044158351915112
2025-06-12,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,15.853728138028995
2025-06-13,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,15.258219222818878
2025-06-14,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,15.217079920352543
2025-06-15,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.578993186221208
2025-06-16,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.88602586745234
2025-06-17,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.623143551565274
2025-06-18,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.239689890626508
2025-06-19,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,15.089268021652808
2025-06-20,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.549655040760777
2025-06-21,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.578577017665747
2025-06-22,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.022710000186539
2025-06-23,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.421888044487197
2025-06-24,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.258681555338992
2025-06-25,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.979942990008013
2025-06-26,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.936755669206724
2025-06-27,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.504414772857437
2025-06-28,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.63826617905265
2025-06-29,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.182766870362787
2025-06-30,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,13.67574636848506
2025-07-01,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.598031100616572
2025-07-02,mFgAGZmZFE4R4zMCL19vIg==,jagAUFaNLXIR6Vp7jFGOeA==,14.395027601534162
