Дата,store_id,item_id,Quantity
2025-02-07,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.008374081850116
2025-02-08,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.5210599519735037
2025-02-09,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.1702585131626106
2025-02-10,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.3257510075590564
2025-02-11,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.751877033650631
2025-02-12,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.600768691479984
2025-02-13,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.887469994917414
2025-02-14,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.992507260126186
2025-02-15,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.5404414744662476
2025-02-16,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.227478983445047
2025-02-17,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.4223398069965683
2025-02-18,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.8882591471487413
2025-02-19,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.776254995123895
2025-02-20,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.100280916775538
2025-02-21,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.2398287478181045
2025-02-22,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.818511263853657
2025-02-23,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.5317002891649025
2025-02-24,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.7474187724462364
2025-02-25,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.228361721526487
2025-02-26,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.125178366887834
2025-02-27,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.451634241649614
2025-02-28,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.587217675832971
2025-03-01,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.155720699897037
2025-03-02,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.8528699164246873
2025-03-03,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.047206124301724
2025-03-04,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.502087996675412
2025-03-05,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.368952731968827
2025-03-06,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.662453038659829
2025-03-07,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.763035727739165
2025-03-08,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.295492763826221
2025-03-09,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.95656124403831
2025-03-10,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.1157720263452084
2025-03-11,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.53742324541698
2025-03-12,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.3738125436116615
2025-03-13,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.640348230972156
2025-03-14,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.7181054210246085
2025-03-15,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.232358663223328
2025-03-16,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.8801680883182414
2025-03-17,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.031219197030996
2025-03-18,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.449792788085503
2025-03-19,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.287998953488319
2025-03-20,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.5608952944203125
2025-03-21,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.649055185362643
2025-03-22,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.1771172360265325
2025-03-23,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.8413924552110297
2025-03-24,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.010728609023937
2025-03-25,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.448507524863288
2025-03-26,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.305908439686634
2025-03-27,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.597056656388997
2025-03-28,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.701622412574264
2025-03-29,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.243400181385258
2025-03-30,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.9179439996013627
2025-03-31,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.093457454352286
2025-04-01,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.532813292143509
2025-04-02,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.386835057651516
2025-04-03,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.669459452368091
2025-04-04,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.76034387787359
2025-04-05,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.28344909152997
2025-04-06,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.9346724343105564
2025-04-07,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.082730287420059
2025-04-08,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.491164907123261
2025-04-09,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.311608386327343
2025-04-10,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.558922919936566
2025-04-11,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.613782457681523
2025-04-12,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.101226405489354
2025-04-13,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.7182616616773108
2025-04-14,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.8347125407577662
2025-04-15,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.215194674179366
2025-04-16,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.012346593085878
2025-04-17,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.241939115681134
2025-04-18,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.285428530163247
2025-04-19,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.768485076935826
2025-04-20,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.3885737699723864
2025-04-21,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.5157877527191035
2025-04-22,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.9148107907373584
2025-04-23,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.7381429741846057
2025-04-24,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.00120996501218
2025-04-25,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.08492182991005
2025-04-26,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.614212848664723
2025-04-27,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.285639062513747
2025-04-28,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.468233328770248
2025-04-29,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.9254939128043818
2025-04-30,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.8086399932294777
2025-05-01,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.131753611243891
2025-05-02,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.274373217072193
2025-05-03,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.8600692557810232
2025-05-04,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.5840775769391024
2025-05-05,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.8141894491090644
2025-05-06,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.312773247266356
2025-05-07,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.230060275531884
2025-05-08,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.579313417565725
2025-05-09,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.739443027448489
2025-05-10,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.333599882238337
2025-05-11,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.056820495976037
2025-05-12,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.276923241170078
2025-05-13,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.7565301699107785
2025-05-14,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.646346984757084
2025-05-15,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.9603200033546955
2025-05-16,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,5.078234840621565
2025-05-17,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.624287091223533
2025-05-18,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.294700911055169
2025-05-19,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.45859466330381
2025-05-20,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.8799693411830045
2025-05-21,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.710953114884574
2025-05-22,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.966921796714049
2025-05-23,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,5.0290609243894195
2025-05-24,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.5229007206895835
2025-05-25,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.145900776098333
2025-05-26,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.268284514593134
2025-05-27,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.654999971478851
2025-05-28,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.458940948135038
2025-05-29,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.696048936137532
2025-05-30,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.747861974942683
2025-05-31,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.240042019314798
2025-06-01,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.869957827284949
2025-06-02,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.007523435646953
2025-06-03,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.417168602600818
2025-06-04,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.251074982179427
2025-06-05,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.524297981320426
2025-06-06,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.6173398940930594
2025-06-07,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.154705208258012
2025-06-08,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,3.8325143222721367
2025-06-09,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.019374897488829
2025-06-10,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.478386336980199
2025-06-11,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.360410246349057
2025-06-12,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.679225922041537
2025-06-13,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.81413558498986
2025-06-14,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.38854943031116
2025-06-15,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.097625980818549
2025-06-16,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.3091663123818575
2025-06-17,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.7856370962150585
2025-06-18,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.6774548906808615
2025-06-19,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.9981504389755615
2025-06-20,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,5.126977540537476
2025-06-21,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.687496558312672
2025-06-22,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.375208180167638
2025-06-23,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.558436266325491
2025-06-24,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,5.000335115451177
2025-06-25,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.852154080369281
2025-06-26,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,5.128378883217907
2025-06-27,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,5.209314868252017
2025-06-28,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.719642981599614
2025-06-29,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.356024859142245
2025-06-30,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.487956630882671
2025-07-01,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.879747542901426
2025-07-02,gPKQGw4P74wR5sEfXKoQ9g==,hFMAIk3YOt0R677GElyOTA==,4.683757067018747
