Дата,store_id,item_id,Quantity
2025-02-18,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.01760184942806292
2025-02-19,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.007348822442501984
2025-02-20,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.03856002090891719
2025-02-21,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.07798588366411696
2025-02-22,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.0810759328040073
2025-02-23,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.0100116822562063
2025-02-24,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.07638849683437801
2025-02-25,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.01537116091783683
2025-02-26,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.052220901353532134
2025-02-27,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.09463033404394058
2025-02-28,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.011659441503101553
2025-03-01,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.005660630541521633
2025-03-02,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.07312240012767346
2025-03-03,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.012919598396634757
2025-03-04,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.10916705889144668
2025-03-05,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.14871450473916634
2025-03-06,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.19196857791769595
2025-03-07,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.08465063533009454
2025-03-08,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.08777311872552199
2025-03-09,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.1619006719924086
2025-03-10,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.09537538512761634
2025-03-11,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.18378620661579328
2025-03-12,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.21417287164412965
2025-03-13,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.24716459173662725
2025-03-14,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.12873232066597892
2025-03-15,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.120158810266005
2025-03-16,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.18229279892296113
2025-03-17,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.10376690030335001
2025-03-18,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.1804594359899135
2025-03-19,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.19969076926122364
2025-03-20,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.22235459732186855
2025-03-21,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.09466322430153926
2025-03-22,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.07811122587721714
2025-03-23,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.13372402952030749
2025-03-24,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.05027113787165033
2025-03-25,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.12372437284126339
2025-03-26,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.14145180164645255
2025-03-27,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.16434787298285805
2025-03-28,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.03857882130167431
2025-03-29,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.02554774932164769
2025-03-30,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.08614587557388709
2025-03-31,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.008969601760975554
2025-04-01,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.08978367129114329
2025-04-02,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.11572094341520103
2025-04-03,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.14741914767790062
2025-04-04,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.0307734911288276
2025-04-05,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.026909326119078647
2025-04-06,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.09644115219432547
2025-04-07,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.02769738869072244
2025-04-08,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.1161909725777221
2025-04-09,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.14882609674314715
2025-04-10,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.18604125778444752
2025-04-11,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.07356730929184968
2025-04-12,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.07240457625651708
2025-04-13,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.14308518053208513
2025-04-14,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.0738999225255029
2025-04-15,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.16036971698810545
2025-04-16,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.18945187777947312
2025-04-17,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.22168143724891493
2025-04-18,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.10292624917136844
2025-04-19,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.09436001864055843
2025-04-20,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.15671952883398593
2025-04-21,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.0785255585357641
2025-04-22,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.15554766139132828
2025-04-23,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.17500329420637323
2025-04-24,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.1976916861442229
2025-04-25,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.06974141176054993
2025-04-26,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.05257602685736795
2025-04-27,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.10716424803059549
2025-04-28,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.022234370039851542
2025-04-29,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.09373327574317106
2025-04-30,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.10902068795811937
2025-05-01,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.12899919078661606
2025-05-02,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.00014091115659692344
2025-05-03,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.01695746429219397
2025-05-04,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.03949344969362523
2025-05-05,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.04212708781374214
2025-05-06,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.03402036843688247
2025-05-07,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.05515121047073915
2025-05-08,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.08199116727606917
2025-05-09,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.0394735612409059
2025-05-10,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.048026152765501345
2025-05-11,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.017037346051089614
2025-05-12,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.055869613486749514
2025-05-13,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.028844258966261582
2025-05-14,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.058152779793005205
2025-05-15,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.09255354376880426
2025-05-16,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.0221755192865018
2025-05-17,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.025000193394369957
2025-05-18,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.0446315443806172
2025-05-19,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.0249840248364869
2025-05-20,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.061665023344698255
2025-05-21,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.0915128659231462
2025-05-22,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.12505793757227668
2025-05-23,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.008119057004014746
2025-05-24,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.0018097862101040807
2025-05-25,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.06679725325437152
2025-05-26,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.008475113026216091
2025-05-27,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.07167918407135324
2025-05-28,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.09439094189599267
2025-05-29,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.120371292711829
2025-05-30,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.004338554147698792
2025-05-31,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.018399558807436878
2025-06-01,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.039077341765139995
2025-06-02,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.04325248959309441
2025-06-03,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.030493281047139414
2025-06-04,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.04761963597837296
2025-06-05,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.06898538568000592
2025-06-06,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.05925110364827568
2025-06-07,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.07566721865018333
2025-06-08,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.01932593215428502
2025-06-09,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.10156046447791559
2025-06-10,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.026513443158020122
2025-06-11,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.006939964187667347
2025-06-12,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.017925894612106363
2025-06-13,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.10587992512550365
2025-06-14,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.11708263721184875
2025-06-15,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.05491358298100371
2025-06-16,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.1308894572286943
2025-06-17,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.04934562840002313
2025-06-18,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.023233137268836995
2025-06-19,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.008020888425875866
2025-06-20,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.10973181667831935
2025-06-21,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.11538621426639303
2025-06-22,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.04832382013413972
2025-06-23,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.12018747153868445
2025-06-24,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.035410977426357126
2025-06-25,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.007013343865235749
2025-06-26,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,-0.025542607791899485
2025-06-27,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.09189403973001825
2025-06-28,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.09818813265954274
2025-06-29,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.03265960832457143
2025-06-30,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.10686055087237135
2025-07-01,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.025108037692580437
2025-07-02,jsySHiRm8fJNrz6IubJskA==,jagAUFaNLXIR6Vp7jFGOeA==,0.00028236490976635276
