Дата,store_id,grouptxt,item_id,Quantity
2025-02-23,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.4279603725054795
2025-02-24,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.4357149215258396
2025-02-25,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.560876175856345
2025-02-26,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.2234648405320003
2025-02-27,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.6799096531058284
2025-02-28,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.5019249944324402
2025-03-01,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.750937652152194
2025-03-02,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.6300881513274792
2025-03-03,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.6720461004796938
2025-03-04,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.8246434735001928
2025-03-05,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.5073737623546766
2025-03-06,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.9763306203597617
2025-03-07,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.8030898869036385
2025-03-08,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-2.049135471598941
2025-03-09,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.9178546506587981
2025-03-10,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.9423425009748883
2025-03-11,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-2.0710197979054934
2025-03-12,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.7241128318077763
2025-03-13,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-2.1585693807340176
2025-03-14,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.9469154262664858
2025-03-15,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-2.151653843694585
2025-03-16,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.9772314074153616
2025-03-17,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.9578146370108191
2025-03-18,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-2.04287959915147
2025-03-19,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.653664876450283
2025-03-20,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-2.0480626433653706
2025-03-21,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.7994530663838235
2025-03-22,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.9710838015082288
2025-03-23,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.7680213698889515
2025-03-24,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.7249152650109902
2025-03-25,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.7915801158553881
2025-03-26,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.3894452047221453
2025-03-27,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.7764462459787316
2025-03-28,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.525864491971804
2025-03-29,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.7007146781123117
2025-03-30,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.5057082274326694
2025-03-31,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.4750321209607105
2025-04-01,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.557948240057076
2025-04-02,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.1752619069473607
2025-04-03,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.584233921309207
2025-04-04,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.3574405336770257
2025-04-05,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.5571822440222478
2025-04-06,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.3874672424205796
2025-04-07,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.3818093323857443
2025-04-08,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.4888446306717658
2025-04-09,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.1288153246517494
2025-04-10,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.5584944187643268
2025-04-11,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.3500556318061774
2025-04-12,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.5654891479046888
2025-04-13,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.408588948795348
2025-04-14,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.4127515749124884
2025-04-15,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.5265907091145632
2025-04-16,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.170416051475688
2025-04-17,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.6011506827974937
2025-04-18,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.3911914130171885
2025-04-19,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.6028132074610095
2025-04-20,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.4401438504569049
2025-04-21,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.436949152588225
2025-04-22,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.5422335657540245
2025-04-23,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.1767051409017082
2025-04-24,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.597679473902609
2025-04-25,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.377927550992947
2025-04-26,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.5800689569235002
2025-04-27,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.408536919767566
2025-04-28,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.3973557486659551
2025-04-29,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.49573570787424
2025-04-30,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.124534366555519
2025-05-01,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.5411590983048526
2025-05-02,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.318415595602243
2025-05-03,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.5189037449739793
2025-05-04,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.3469871542515675
2025-05-05,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.336576648530098
2025-05-06,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.4367324911083648
2025-05-07,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.06813404556691
2025-05-08,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.4879912056440787
2025-05-09,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.2689020995311848
2025-05-10,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.4732580574154204
2025-05-11,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.3052217910159998
2025-05-12,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.2985187852444522
2025-05-13,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.4020463788203594
2025-05-14,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.0363490168720544
2025-05-15,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.458533823077743
2025-05-16,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.2411308783571835
2025-05-17,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.4464991383236647
2025-05-18,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.2788039457581934
2025-05-19,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.271806208735339
2025-05-20,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.3744678513493405
2025-05-21,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.0074222043455183
2025-05-22,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.4278837142592486
2025-05-23,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.2085016268338515
2025-05-24,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.411758873188023
2025-05-25,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.2419424273299242
2025-05-26,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.2329255222927662
2025-05-27,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.3337666407720414
2025-05-28,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-0.965174237071249
2025-05-29,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.3844118279086945
2025-05-30,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.1641483264152512
2025-05-31,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.3668550171874587
2025-06-01,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.1967755545525671
2025-06-02,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.1877094240045265
2025-06-03,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.2886137718770545
2025-06-04,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-0.920072485149448
2025-06-05,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.3392070218676349
2025-06-06,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.1185336711295406
2025-06-07,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.3203683932523687
2025-06-08,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.1488053310222819
2025-06-09,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.1375091067346528
2025-06-10,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.2353254618201026
2025-06-11,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-0.8627587620105093
2025-06-12,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.2768905114695874
2025-06-13,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.0502432128037436
2025-06-14,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.2451904090254136
2025-06-15,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.0659387234234963
2025-06-16,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.0463217874412027
2025-06-17,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.1354104485854997
2025-06-18,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-0.7539876836754758
2025-06-19,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.1594623360192307
2025-06-20,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-0.9247260642374595
2025-06-21,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.1125544659600441
2025-06-22,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-0.9275783938724915
2025-06-23,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-0.904065625650194
2025-06-24,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-0.9915176141534587
2025-06-25,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-0.6111301314529429
2025-06-26,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-1.0206923561303682
2025-06-27,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-0.7934292523396627
2025-06-28,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-0.9923886803272106
2025-06-29,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-0.8223997331538007
2025-06-30,mFgAGZmZFE4R4zMCL19vIg==,Наушники,jagAUFaNLXIR6Vp7jFGOeA==,-0.8178429237914848
