Дата,store_id,grouptxt,item_id,Quantity
2025-01-15,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.8172080388362593
2025-01-16,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.940991727696931
2025-01-17,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.9242653689493008
2025-01-18,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.9051608075683855
2025-01-19,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.8548709794315479
2025-01-20,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,2.0535139592626765
2025-01-21,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.76379984186474
2025-01-22,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.7831039066727137
2025-01-23,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.9060716686296773
2025-01-24,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.8908126356585986
2025-01-25,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.8749996219968008
2025-01-26,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.8293375575545872
2025-01-27,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,2.033442089578861
2025-01-28,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.7495212498929376
2025-01-29,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.774463228963458
2025-01-30,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.9024554557708762
2025-01-31,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.8911914157006957
2025-02-01,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.8779816946220484
2025-02-02,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.8332328652400032
2025-02-03,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,2.03633423422171
2025-02-04,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.7493454997420435
2025-02-05,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.7690881976361392
2025-02-06,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.8897660373935932
2025-02-07,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.869170530623517
2025-02-08,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.844788439764432
2025-02-09,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.7872747708904193
2025-02-10,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.9763315021415457
2025-02-11,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.6743853309596808
2025-02-12,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.6786676057999095
2025-02-13,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.7838218769894403
2025-02-14,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.7480958393050865
2025-02-15,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.7094345900909973
2025-02-16,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.6389393376688333
2025-02-17,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.816732165652472
2025-02-18,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.5056205418272952
2025-02-19,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.5031651225585525
2025-02-20,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.6042766414461782
2025-02-21,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.5673989674798767
2025-02-22,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.5305955187507974
2025-02-23,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.4650033706964718
2025-02-24,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.650695804776554
2025-02-25,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.3503470583428854
2025-02-26,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.3613028284917874
2025-02-27,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.478182249860688
2025-02-28,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.45906829417502
2025-03-01,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.441603575147947
2025-03-02,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.3964556360314064
2025-03-03,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.603192152004395
2025-03-04,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.3239594514281485
2025-03-05,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.3555675189898253
2025-03-06,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.492106789074343
2025-03-07,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.4911532553033178
2025-03-08,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.489878459922734
2025-03-09,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.458528034215195
2025-03-10,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.6763088415658933
2025-03-11,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.40507778309591
2025-03-12,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.441435131123251
2025-03-13,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.579347456006975
2025-03-14,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.5763564915510653
2025-03-15,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.5696903891560012
2025-03-16,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.529740989106997
2025-03-17,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.7359471898305967
2025-03-18,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.4504775755434522
2025-03-19,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.4703153366385635
2025-03-20,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.5898707812669888
2025-03-21,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.5671780735019583
2025-03-22,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.5399929875493688
2025-03-23,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.4792556851548562
2025-03-24,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.6649590044928853
2025-03-25,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.3598158455469425
2025-03-26,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.361329115903455
2025-03-27,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.4643899577717265
2025-03-28,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.4274612946485106
2025-03-29,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.3886638593292266
2025-03-30,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.3192290411313086
2025-03-31,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.4993593204483764
2025-04-01,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.1918900964713555
2025-04-02,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.1943565275591181
2025-04-03,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.301591190855843
2025-04-04,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.2719096131488925
2025-04-05,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.2432007755956878
2025-04-06,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.1863868001734599
2025-04-07,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.3812923887319677
2025-04-08,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.0903175616547918
2025-04-09,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.110517002634668
2025-04-10,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.2362114579690766
2025-04-11,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.2251878492825774
2025-04-12,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.214804785545241
2025-04-13,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.175467253845732
2025-04-14,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.3865106319494689
2025-04-15,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.109887154746196
2025-04-16,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.142257750933814
2025-04-17,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.2776143441992958
2025-04-18,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.273488969774638
2025-04-19,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.2670661391971973
2025-04-20,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.2286620418629453
2025-04-21,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.4376106032232525
2025-04-22,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.1559494796639938
2025-04-23,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.1805089269673887
2025-04-24,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.3055287291103603
2025-04-25,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.2888596999679471
2025-04-26,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.2680664169697815
2025-04-27,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.2138950593952182
2025-04-28,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.4061467049302134
2025-04-29,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.1073495382365173
2025-04-30,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.114833311288733
2025-05-01,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.2233316624871045
2025-05-02,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.191169232631318
2025-05-03,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.1563506552300045
2025-05-04,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.0900156929937184
2025-05-05,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.2723012425336793
2025-05-06,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.9660039878854936
2025-05-07,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.9686473185402106
2025-05-08,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.0750783359195035
2025-05-09,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.0436520380556773
2025-05-10,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.0123198419092776
2025-05-11,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.9520867251334699
2025-05-12,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.142877646832795
2025-05-13,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.8472068949888427
2025-05-14,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.8622537765383582
2025-05-15,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.9824702134753377
2025-05-16,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.96577702083807
2025-05-17,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.9496656678857199
2025-05-18,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.9046694123701935
2025-05-19,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.1102440531343818
2025-05-20,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.82845152406846
2025-05-21,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.8560493228081332
2025-05-22,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.9871109293426197
2025-05-23,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.9792336084537591
2025-05-24,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.9696500529028198
2025-05-25,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.9287074604091782
2025-05-26,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.1357540492023648
2025-05-27,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.8528260581366587
2025-05-28,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.8767381165059132
2025-05-29,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.0017021025249262
2025-05-30,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.9855309215197942
2025-05-31,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.965743770238057
2025-06-01,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.9130366592611288
2025-06-02,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,1.1071584416284932
2025-06-03,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.8105856945315328
2025-06-04,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.8205996890439327
2025-06-05,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.9318909556965548
2025-06-06,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.9027482935773955
2025-06-07,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.8711492219365361
2025-06-08,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.8082160822195917
2025-06-09,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.9940784654310741
2025-06-10,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.6915357169676457
2025-06-11,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.6981231258555424
2025-06-12,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.8087076340471816
2025-06-13,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.7816701875780081
2025-06-14,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.7549919408286643
2025-06-15,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.6997086659366422
2025-06-16,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.8957741137965796
2025-06-17,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.6057260753751573
2025-06-18,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.6267586717804702
2025-06-19,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.753326556962336
2025-06-20,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.7433379339506991
2025-06-21,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.7342533117174671
2025-06-22,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.6965540152241707
2025-06-23,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.9096208095634514
2025-06-24,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.6354159661891079
2025-06-25,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.6705718553782736
2025-06-26,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.8090112934698278
2025-06-27,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.8081560921435289
2025-06-28,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.805040297670514
2025-06-29,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.7697917203659336
2025-06-30,jsySHiRm8fJNrz6IubJskA==,Стиральные машины,jbAAUFaNLXIR6Yt2FTw+Hg==,0.9815217413383391
